2006-10-20	11.28
2006-10-21	11.139999999999999
2006-10-22	10.999999999999998
2006-10-23	10.986666666666665
2006-10-24	10.979224806201549
2006-10-25	11.02922480620155
2006-10-26	11.00322480620155
2006-10-27	10.955657238633982
2006-10-28	10.815657238633982
2006-10-29	11.131657238633982
2006-10-30	11.308323905300648
2006-10-31	11.306505723482466
2006-11-01	11.389549201743336
2006-11-02	11.37909465628879
2006-11-03	11.58109465628879
2006-11-04	11.58359465628879
2006-11-05	11.44359465628879
2006-11-06	11.359204412386351
2006-11-07	11.330969118268705
2006-11-08	11.403511491150061
2006-11-09	11.379838021762305
2006-11-10	11.350160602407467
2006-11-11	11.495160602407466
2006-11-12	11.925160602407466
2006-11-13	11.980589173836037
2006-11-14	12.155071932456726
2006-11-15	12.26840526579006
2006-11-16	12.277100917963972
2006-11-17	12.271218565022796
2006-11-18	12.338491292295522
2006-11-19	12.405764019568249
2006-11-20	12.300309474113703
2006-11-21	12.354943620455167
2006-11-22	12.404943620455168
2006-11-23	12.42780076331231
2006-11-24	12.37900076331231
2006-11-25	12.695000763312311
2006-11-26	13.280455308766857
2006-11-27	13.354205308766858
2006-11-28	13.408247861958348
2006-11-29	13.660122861958348
2006-11-30	13.729122861958349
2006-12-01	13.769122861958348
2006-12-02	13.800122861958348
2006-12-03	13.660122861958348
2006-12-04	13.850122861958347
2006-12-05	13.958850134685619
2006-12-06	14.00125013468562
2006-12-07	14.00375013468562
2006-12-08	13.95875013468562
2006-12-09	14.19875013468562
2006-12-10	14.13000013468562
2006-12-11	14.138695786859532
2006-12-12	14.07146174430634
2006-12-13	14.132638214894575
2006-12-14	14.13223005162927
2006-12-15	14.093563384962604
2006-12-16	14.181563384962603
2006-12-17	14.269563384962602
2006-12-18	14.261101846501063
2006-12-19	14.283958989358206
2006-12-20	14.457458989358207
2006-12-21	14.49479232269154
2006-12-22	14.615363751262969
2006-12-23	14.703363751262968
2006-12-24	14.563363751262967
2006-12-25	14.613363751262968
2006-12-26	14.758363751262968
2006-12-27	14.92012845714532
2006-12-28	14.957461790478654
2006-12-29	15.045461790478653
2006-12-30	14.905461790478652
2006-12-31	14.765461790478652
2007-01-01	14.625461790478651
2007-01-02	14.884461790478651
2007-01-03	14.966128457145318
2007-01-04	15.01934879612837
2007-01-05	14.99334879612837
2007-01-06	15.04334879612837
2007-01-07	15.13134879612837
2007-01-08	15.139400744180318
2007-01-09	15.144932659073934
2007-01-10	15.17312938038541
2007-01-11	15.199958648678093
2007-01-12	15.17688172560117
2007-01-13	15.41688172560117
